RXNID;GENE ASSOCIATION;;;;;
HMR_0948;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_0949;ENSG00000120915|ENSG00000143819;;;;;
HMR_0950;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_0951;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_0953;ENSG00000120915|ENSG00000143819;;;;;
HMR_0954;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_0955;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_0956;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_0957;ENSG00000120915|ENSG00000143819;;;;;
HMR_0958;ENSG00000012779;;;;;
HMR_0959;ENSG00000012779;;;;;
HMR_0960;ENSG00000116157|ENSG00000117592|ENSG00000164294|ENSG00000167468|ENSG00000176153|ENSG00000198704|ENSG00000211445|ENSG00000224586|ENSG00000233276;;;;;
HMR_0961;ENSG00000108839;;;;;
HMR_0963;ENSG00000116157|ENSG00000117592|ENSG00000164294|ENSG00000167468|ENSG00000176153|ENSG00000198704|ENSG00000211445|ENSG00000224586|ENSG00000233276;;;;;
HMR_0964;ENSG00000108839;;;;;
HMR_0967;ENSG00000108839;;;;;
HMR_0969;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_0971;ENSG00000012779;;;;;
HMR_0973;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_0976;ENSG00000108839;;;;;
HMR_0979;;;;;;
HMR_0980;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_0981;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_0983;ENSG00000161905|ENSG00000179593;;;;;
HMR_0985;ENSG00000161905|ENSG00000179593;;;;;
HMR_0986;ENSG00000161905|ENSG00000179593;;;;;
HMR_0987;ENSG00000161905|ENSG00000179593;;;;;
HMR_0988;ENSG00000116157|ENSG00000117592|ENSG00000164294|ENSG00000167468|ENSG00000176153|ENSG00000198704|ENSG00000211445|ENSG00000224586|ENSG00000233276;;;;;
HMR_0989;;;;;;
HMR_0990;;;;;;
HMR_0991;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_0992;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_0993;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_0994;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_0995;ENSG00000073756|ENSG00000095303;;;;;
HMR_0996;ENSG00000073756|ENSG00000095303;;;;;
HMR_0997;ENSG00000073756|ENSG00000095303;;;;;
HMR_0998;ENSG00000012779;;;;;
HMR_0999;ENSG00000012779;;;;;
HMR_1000;ENSG00000012779;;;;;
HMR_1002;ENSG00000120915|ENSG00000143819;;;;;
HMR_1003;ENSG00000120915|ENSG00000143819;;;;;
HMR_1004;ENSG00000120915|ENSG00000143819;;;;;
HMR_1006;ENSG00000120915|ENSG00000143819;;;;;
HMR_1007;ENSG00000120915|ENSG00000143819;;;;;
HMR_1008;ENSG00000120915|ENSG00000143819;;;;;
HMR_1010;ENSG00000108839;;;;;
HMR_1011;ENSG00000108839;;;;;
HMR_1013;ENSG00000012779;;;;;
HMR_1014;ENSG00000012779;;;;;
HMR_1015;ENSG00000012779;;;;;
HMR_1016;ENSG00000012779;;;;;
HMR_1017;ENSG00000012779;;;;;
HMR_1018;ENSG00000012779;;;;;
HMR_1020;ENSG00000120915|ENSG00000143819;;;;;
HMR_1021;ENSG00000120915|ENSG00000143819;;;;;
HMR_1022;ENSG00000120915|ENSG00000143819;;;;;
HMR_1023;ENSG00000120915|ENSG00000143819;;;;;
HMR_1025;ENSG00000120915|ENSG00000143819;;;;;
HMR_1026;ENSG00000120915|ENSG00000143819;;;;;
HMR_1027;ENSG00000120915|ENSG00000143819;;;;;
HMR_1028;ENSG00000120915|ENSG00000143819;;;;;
HMR_1029;ENSG00000108839;;;;;
HMR_1030;ENSG00000108839;;;;;
HMR_1033;ENSG00000108839;;;;;
HMR_1034;ENSG00000108839;;;;;
HMR_1037;ENSG00000108839;;;;;
HMR_1039;ENSG00000108839;;;;;
HMR_1040;;;;;;
HMR_1041;;;;;;
HMR_1042;;;;;;
HMR_1043;ENSG00000116157|ENSG00000117592|ENSG00000164294|ENSG00000167468|ENSG00000176153|ENSG00000198704|ENSG00000211445|ENSG00000224586|ENSG00000233276;;;;;
HMR_1045;ENSG00000116157|ENSG00000117592|ENSG00000164294|ENSG00000167468|ENSG00000176153|ENSG00000198704|ENSG00000211445|ENSG00000224586|ENSG00000233276;;;;;
HMR_1048;ENSG00000116157|ENSG00000117592|ENSG00000164294|ENSG00000167468|ENSG00000176153|ENSG00000198704|ENSG00000211445|ENSG00000224586|ENSG00000233276;;;;;
HMR_1049;ENSG00000116157|ENSG00000117592|ENSG00000164294|ENSG00000167468|ENSG00000176153|ENSG00000198704|ENSG00000211445|ENSG00000224586|ENSG00000233276;;;;;
HMR_1050;ENSG00000008394|ENSG00000065621|ENSG00000084207|ENSG00000085871|ENSG00000099984|ENSG00000100577|ENSG00000133433|ENSG00000134184|ENSG00000134201|ENSG00000134202|ENSG00000143198|ENSG00000148344|ENSG00000148834|ENSG00000163106|ENSG00000168765|ENSG00000170899|ENSG00000174156|ENSG00000182793|ENSG00000184674|ENSG00000197448|ENSG00000213366|ENSG00000243955|ENSG00000244067;;;;;
HMR_1053;ENSG00000008394|ENSG00000065621|ENSG00000084207|ENSG00000085871|ENSG00000099984|ENSG00000100577|ENSG00000133433|ENSG00000134184|ENSG00000134201|ENSG00000134202|ENSG00000143198|ENSG00000148344|ENSG00000148834|ENSG00000163106|ENSG00000168765|ENSG00000170899|ENSG00000174156|ENSG00000182793|ENSG00000184674|ENSG00000197448|ENSG00000213366|ENSG00000243955|ENSG00000244067;;;;;
HMR_1054;ENSG00000008394|ENSG00000065621|ENSG00000084207|ENSG00000085871|ENSG00000099984|ENSG00000100577|ENSG00000133433|ENSG00000134184|ENSG00000134201|ENSG00000134202|ENSG00000143198|ENSG00000148344|ENSG00000148834|ENSG00000163106|ENSG00000168765|ENSG00000170899|ENSG00000174156|ENSG00000182793|ENSG00000184674|ENSG00000197448|ENSG00000213366|ENSG00000243955|ENSG00000244067;;;;;
HMR_1055;ENSG00000120915|ENSG00000143819;;;;;
HMR_1057;ENSG00000120915|ENSG00000143819;;;;;
HMR_1058;ENSG00000120915|ENSG00000143819;;;;;
HMR_1059;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1061;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1062;ENSG00000108839;;;;;
HMR_1063;ENSG00000108839;;;;;
HMR_1064;ENSG00000108839;;;;;
HMR_1065;ENSG00000060971|ENSG00000072506|ENSG00000084754|ENSG00000087008|ENSG00000097021|ENSG00000101473|ENSG00000119673|ENSG00000127884|ENSG00000130304|ENSG00000133835|ENSG00000136881|ENSG00000138029|ENSG00000138796|ENSG00000140284|ENSG00000143554|ENSG00000157426|ENSG00000161533|ENSG00000167107|ENSG00000167114|ENSG00000167315|ENSG00000176715|ENSG00000177465|ENSG00000184227|ENSG00000242110|ENSG00000205794;;;;;
HMR_1066;ENSG00000060971|ENSG00000072506|ENSG00000084754|ENSG00000087008|ENSG00000097021|ENSG00000101473|ENSG00000119673|ENSG00000127884|ENSG00000130304|ENSG00000133835|ENSG00000136881|ENSG00000138029|ENSG00000138796|ENSG00000140284|ENSG00000143554|ENSG00000157426|ENSG00000161533|ENSG00000167107|ENSG00000167114|ENSG00000167315|ENSG00000176715|ENSG00000177465|ENSG00000184227|ENSG00000242110|ENSG00000205794;;;;;
HMR_1067;ENSG00000060971|ENSG00000072506|ENSG00000084754|ENSG00000087008|ENSG00000097021|ENSG00000101473|ENSG00000119673|ENSG00000127884|ENSG00000130304|ENSG00000133835|ENSG00000136881|ENSG00000138029|ENSG00000138796|ENSG00000140284|ENSG00000143554|ENSG00000157426|ENSG00000161533|ENSG00000167107|ENSG00000167114|ENSG00000167315|ENSG00000176715|ENSG00000177465|ENSG00000184227|ENSG00000242110|ENSG00000205794;;;;;
HMR_1068;ENSG00000060971|ENSG00000072506|ENSG00000084754|ENSG00000087008|ENSG00000097021|ENSG00000101473|ENSG00000119673|ENSG00000127884|ENSG00000130304|ENSG00000133835|ENSG00000136881|ENSG00000138029|ENSG00000138796|ENSG00000140284|ENSG00000143554|ENSG00000157426|ENSG00000161533|ENSG00000167107|ENSG00000167114|ENSG00000167315|ENSG00000176715|ENSG00000177465|ENSG00000184227|ENSG00000242110|ENSG00000205794;;;;;
HMR_1069;ENSG00000060971|ENSG00000072506|ENSG00000084754|ENSG00000087008|ENSG00000097021|ENSG00000101473|ENSG00000119673|ENSG00000127884|ENSG00000130304|ENSG00000133835|ENSG00000136881|ENSG00000138029|ENSG00000138796|ENSG00000140284|ENSG00000143554|ENSG00000157426|ENSG00000161533|ENSG00000167107|ENSG00000167114|ENSG00000167315|ENSG00000176715|ENSG00000177465|ENSG00000184227|ENSG00000242110|ENSG00000205794;;;;;
HMR_1070;ENSG00000060971|ENSG00000072506|ENSG00000084754|ENSG00000087008|ENSG00000097021|ENSG00000101473|ENSG00000119673|ENSG00000127884|ENSG00000130304|ENSG00000133835|ENSG00000136881|ENSG00000138029|ENSG00000138796|ENSG00000140284|ENSG00000143554|ENSG00000157426|ENSG00000161533|ENSG00000167107|ENSG00000167114|ENSG00000167315|ENSG00000176715|ENSG00000177465|ENSG00000184227|ENSG00000242110|ENSG00000205794;;;;;
HMR_1071;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1072;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1073;ENSG00000108839;;;;;
HMR_1074;ENSG00000106853|ENSG00000149084|ENSG00000205678;;;;;
HMR_1075;ENSG00000012779;;;;;
HMR_1077;ENSG00000012779;;;;;
HMR_1079;ENSG00000117480;;;;;
HMR_3015;ENSG00000097021|ENSG00000119673|ENSG00000131238|ENSG00000136881|ENSG00000177465|ENSG00000184227|ENSG00000205669|ENSG00000205794|ENSG00000221988;;;;;
HMR_1080;ENSG00000111144|ENSG00000176393;;;;;
HMR_1081;ENSG00000213316;;;;;
HMR_1084;ENSG00000099998|ENSG00000100031|ENSG00000131067|ENSG00000167741|ENSG00000197421;;;;;
HMR_1085;ENSG00000015413|ENSG00000141096|ENSG00000167261;;;;;
HMR_1087;;;;;;
HMR_1088;ENSG00000023041|ENSG00000054392|ENSG00000087253|ENSG00000090971|ENSG00000097033|ENSG00000099904|ENSG00000100344|ENSG00000102030|ENSG00000102312|ENSG00000102383|ENSG00000103066|ENSG00000104219|ENSG00000106636|ENSG00000109065|ENSG00000110583|ENSG00000111684|ENSG00000121579|ENSG00000122390|ENSG00000123684|ENSG00000125505|ENSG00000133328|ENSG00000135372|ENSG00000136247|ENSG00000141446|ENSG00000143797|ENSG00000144035|ENSG00000144182|ENSG00000153395|ENSG00000153786|ENSG00000156599|ENSG00000159714|ENSG00000160446|ENSG00000163812|ENSG00000163958|ENSG00000167011|ENSG00000171307|ENSG00000171320|ENSG00000172197|ENSG00000172954|ENSG00000173418|ENSG00000174165|ENSG00000175048|ENSG00000175893|ENSG00000176454|ENSG00000177054|ENSG00000177108|ENSG00000177669|ENSG00000180776|ENSG00000184210|ENSG00000184307|ENSG00000184788|ENSG00000186908|ENSG00000188706|ENSG00000188818|ENSG00000203972|ENSG00000204160|ENSG00000205267|ENSG00000206077|ENSG00000243477|NAT8B;;;;;
HMR_1091;ENSG00000023041|ENSG00000054392|ENSG00000087253|ENSG00000090971|ENSG00000097033|ENSG00000099904|ENSG00000100344|ENSG00000102030|ENSG00000102312|ENSG00000102383|ENSG00000103066|ENSG00000104219|ENSG00000106636|ENSG00000109065|ENSG00000110583|ENSG00000111684|ENSG00000121579|ENSG00000122390|ENSG00000123684|ENSG00000125505|ENSG00000133328|ENSG00000135372|ENSG00000136247|ENSG00000141446|ENSG00000143797|ENSG00000144035|ENSG00000144182|ENSG00000153395|ENSG00000153786|ENSG00000156599|ENSG00000159714|ENSG00000160446|ENSG00000163812|ENSG00000163958|ENSG00000167011|ENSG00000171307|ENSG00000171320|ENSG00000172197|ENSG00000172954|ENSG00000173418|ENSG00000174165|ENSG00000175048|ENSG00000175893|ENSG00000176454|ENSG00000177054|ENSG00000177108|ENSG00000177669|ENSG00000180776|ENSG00000184210|ENSG00000184307|ENSG00000184788|ENSG00000186908|ENSG00000188706|ENSG00000188818|ENSG00000203972|ENSG00000204160|ENSG00000205267|ENSG00000206077|ENSG00000243477|NAT8B;;;;;
HMR_1092;;;;;;
HMR_1093;ENSG00000012779|ENSG00000108839;;;;;
HMR_1096;ENSG00000012779|ENSG00000108839;;;;;
HMR_1097;ENSG00000164120;;;;;
HMR_1098;ENSG00000087076|ENSG00000099377|ENSG00000100867|ENSG00000109854|ENSG00000112474|ENSG00000121039|ENSG00000138400|ENSG00000139988|ENSG00000145439|ENSG00000159692|ENSG00000160439|ENSG00000164039|ENSG00000167733|ENSG00000170426|ENSG00000170786|ENSG00000176387|ENSG00000183921|ENSG00000184860|ENSG00000186153|ENSG00000187134|ENSG00000196326|ENSG00000197894|ENSG00000198074|ENSG00000198189|ENSG00000198610|ENSG00000204228|ENSG00000225312|ENSG00000227471|ENSG00000228357|ENSG00000228712|ENSG00000232357|ENSG00000240857;;;;;
HMR_1099;ENSG00000164120;;;;;
HMR_1100;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1101;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1102;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1103;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1105;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1106;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1107;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1108;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1109;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1110;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1111;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1112;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1113;;;;;;
HMR_1114;;;;;;
HMR_1115;;;;;;
HMR_1116;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1117;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1119;ENSG00000008394|ENSG00000065621|ENSG00000084207|ENSG00000085871|ENSG00000099984|ENSG00000100577|ENSG00000133433|ENSG00000134184|ENSG00000134201|ENSG00000134202|ENSG00000143198|ENSG00000148344|ENSG00000148834|ENSG00000163106|ENSG00000168765|ENSG00000170899|ENSG00000174156|ENSG00000182793|ENSG00000184674|ENSG00000197448|ENSG00000213366|ENSG00000243955|ENSG00000244067;;;;;
HMR_1120;ENSG00000008394|ENSG00000065621|ENSG00000084207|ENSG00000085871|ENSG00000099984|ENSG00000100577|ENSG00000133433|ENSG00000134184|ENSG00000134201|ENSG00000134202|ENSG00000143198|ENSG00000148344|ENSG00000148834|ENSG00000163106|ENSG00000168765|ENSG00000170899|ENSG00000174156|ENSG00000182793|ENSG00000184674|ENSG00000197448|ENSG00000213366|ENSG00000243955|ENSG00000244067;;;;;
HMR_1121;ENSG00000008394|ENSG00000065621|ENSG00000084207|ENSG00000085871|ENSG00000099984|ENSG00000100577|ENSG00000133433|ENSG00000134184|ENSG00000134201|ENSG00000134202|ENSG00000143198|ENSG00000148344|ENSG00000148834|ENSG00000163106|ENSG00000168765|ENSG00000170899|ENSG00000174156|ENSG00000182793|ENSG00000184674|ENSG00000197448|ENSG00000213366|ENSG00000243955|ENSG00000244067;;;;;
HMR_1122;ENSG00000008394|ENSG00000065621|ENSG00000084207|ENSG00000085871|ENSG00000099984|ENSG00000100577|ENSG00000133433|ENSG00000134184|ENSG00000134201|ENSG00000134202|ENSG00000143198|ENSG00000148344|ENSG00000148834|ENSG00000163106|ENSG00000168765|ENSG00000170899|ENSG00000174156|ENSG00000182793|ENSG00000184674|ENSG00000197448|ENSG00000213366|ENSG00000243955|ENSG00000244067;;;;;
HMR_1123;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1124;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1125;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1126;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1127;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1128;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1129;ENSG00000147576|ENSG00000172955|ENSG00000187758|ENSG00000196344|ENSG00000196616|ENSG00000197894|ENSG00000198099|ENSG00000248144;;;;;
HMR_1130;ENSG00000147576|ENSG00000172955|ENSG00000187758|ENSG00000196344|ENSG00000196616|ENSG00000197894|ENSG00000198099|ENSG00000248144;;;;;
HMR_1131;ENSG00000147576|ENSG00000172955|ENSG00000187758|ENSG00000196344|ENSG00000196616|ENSG00000197894|ENSG00000198099|ENSG00000248144;;;;;
HMR_1132;ENSG00000072210|ENSG00000111275|ENSG00000137124|ENSG00000143149|ENSG00000164904;;;;;
HMR_1133;ENSG00000072210|ENSG00000111275|ENSG00000137124|ENSG00000143149|ENSG00000164904;;;;;
HMR_1134;ENSG00000072210|ENSG00000111275|ENSG00000137124|ENSG00000143149|ENSG00000164904;;;;;
HMR_1136;;;;;;
HMR_1137;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1138;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1139;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1140;ENSG00000171903|ENSG00000171954|ENSG00000186115|ENSG00000186526|ENSG00000186529;;;;;
HMR_1142;;;;;;
HMR_1146;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1147;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1148;ENSG00000157326|ENSG00000159228|ENSG00000159231;;;;;
HMR_1149;ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_1150;ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_1151;ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_1152;ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_1153;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_1154;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_1155;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
HMR_1156;CYP3A|ENSG00000021461|ENSG00000100197|ENSG00000106258|ENSG00000108242|ENSG00000130649|ENSG00000134716|ENSG00000137869|ENSG00000138061|ENSG00000138109|ENSG00000138115|ENSG00000140465|ENSG00000140505|ENSG00000142973|ENSG00000155016|ENSG00000160868|ENSG00000160870|ENSG00000165841|ENSG00000167600|ENSG00000171903|ENSG00000186160|ENSG00000186204|ENSG00000186377|ENSG00000186526|ENSG00000197408|ENSG00000197446|ENSG00000197838|ENSG00000198077|ENSG00000255974;;;;;
